,1,2,3,4,5,6,7,8,9,10,convexo
302,30.0,51.0,15.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,51.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304,13.0,11.0,5.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,42.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306,53.0,31.0,33.0,40.0,12.0,-1.0,15.0,0.0,0.0,0.0,0.0
307,15.0,-1.0,40.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308,55.0,23.0,33.0,34.0,53.0,15.0,41.0,33.0,52.0,2.0,0.0
309,2.0,41.0,52.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
310,-1.0,50.0,14.0,34.0,2.0,22.0,50.0,25.0,0.0,0.0,0.0
311,-1.0,50.0,34.0,25.0,14.0,2.0,0.0,0.0,0.0,0.0,1.0
312,32.0,23.0,13.0,50.0,34.0,42.0,3.0,0.0,0.0,0.0,0.0
313,3.0,50.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314,25.0,42.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315,1.0,42.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316,42.0,1.0,21.0,34.0,50.0,2.0,35.0,5.0,0.0,0.0,0.0
317,1.0,50.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318,25.0,35.0,10.0,34.0,31.0,12.0,44.0,11.0,10.0,0.0,0.0
319,10.0,31.0,44.0,35.0,25.0,12.0,0.0,0.0,0.0,0.0,1.0
320,52.0,35.0,32.0,20.0,34.0,41.0,51.0,0.0,0.0,0.0,0.0
321,35.0,20.0,51.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322,43.0,45.0,20.0,53.0,24.0,40.0,3.0,40.0,0.0,0.0,0.0
323,3.0,20.0,40.0,53.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0
324,4.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325,50.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326,25.0,22.0,33.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327,14.0,22.0,33.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328,3.0,41.0,42.0,32.0,34.0,53.0,0.0,0.0,0.0,0.0,0.0
329,3.0,41.0,53.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330,54.0,4.0,45.0,45.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
331,4.0,31.0,54.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332,54.0,2.0,30.0,11.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0
333,30.0,54.0,5.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0
334,42.0,14.0,43.0,31.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0
335,14.0,31.0,42.0,55.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0
336,-1.0,5.0,45.0,54.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0
337,5.0,-1.0,21.0,54.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0
338,35.0,-1.0,14.0,11.0,23.0,14.0,23.0,-1.0,25.0,0.0,0.0
339,14.0,-1.0,11.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0
340,2.0,43.0,10.0,5.0,2.0,10.0,1.0,53.0,0.0,0.0,0.0
341,53.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342,51.0,53.0,4.0,54.0,4.0,4.0,33.0,50.0,35.0,0.0,0.0
343,35.0,4.0,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344,-1.0,51.0,55.0,31.0,41.0,34.0,0.0,0.0,0.0,0.0,0.0
345,-1.0,51.0,55.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346,44.0,35.0,54.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
347,2.0,50.0,54.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348,4.0,52.0,4.0,22.0,23.0,44.0,45.0,0.0,0.0,0.0,0.0
349,45.0,4.0,22.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350,5.0,10.0,10.0,20.0,14.0,42.0,13.0,10.0,0.0,0.0,0.0
351,42.0,5.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352,50.0,50.0,45.0,21.0,25.0,13.0,13.0,32.0,4.0,0.0,0.0
353,50.0,45.0,25.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0
354,3.0,21.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,22.0,31.0,51.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,-1.0,51.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358,3.0,24.0,53.0,55.0,11.0,21.0,0.0,0.0,0.0,0.0,1.0
359,3.0,11.0,21.0,53.0,55.0,24.0,0.0,0.0,0.0,0.0,1.0
360,32.0,5.0,40.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
361,32.0,5.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362,5.0,5.0,15.0,25.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
363,5.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364,1.0,21.0,12.0,30.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0
365,1.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366,23.0,44.0,41.0,55.0,34.0,12.0,21.0,10.0,22.0,51.0,0.0
367,12.0,10.0,51.0,55.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0
368,21.0,24.0,13.0,10.0,3.0,24.0,52.0,15.0,11.0,0.0,0.0
369,3.0,10.0,52.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370,15.0,41.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,41.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372,1.0,41.0,-1.0,1.0,23.0,14.0,20.0,13.0,3.0,0.0,0.0
373,41.0,14.0,3.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0
374,14.0,41.0,10.0,50.0,25.0,1.0,14.0,13.0,0.0,0.0,0.0
375,50.0,25.0,14.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
376,41.0,14.0,30.0,40.0,1.0,45.0,45.0,0.0,0.0,0.0,0.0
377,14.0,1.0,30.0,40.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0
378,22.0,24.0,24.0,55.0,20.0,50.0,51.0,14.0,0.0,0.0,0.0
379,55.0,14.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380,10.0,51.0,14.0,31.0,33.0,41.0,0.0,0.0,0.0,0.0,0.0
381,10.0,51.0,33.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382,43.0,25.0,15.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383,15.0,43.0,53.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384,15.0,1.0,30.0,32.0,34.0,15.0,32.0,0.0,0.0,0.0,0.0
385,1.0,30.0,34.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386,11.0,30.0,43.0,5.0,43.0,12.0,10.0,0.0,0.0,0.0,0.0
387,43.0,5.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388,35.0,42.0,15.0,34.0,14.0,51.0,41.0,55.0,0.0,0.0,0.0
389,51.0,55.0,15.0,14.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0
390,4.0,13.0,52.0,40.0,53.0,51.0,42.0,20.0,4.0,21.0,0.0
391,4.0,20.0,40.0,51.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0
392,-1.0,34.0,33.0,13.0,41.0,15.0,0.0,0.0,0.0,0.0,0.0
393,-1.0,41.0,34.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394,21.0,44.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395,21.0,44.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396,43.0,51.0,42.0,10.0,32.0,13.0,1.0,4.0,4.0,12.0,0.0
397,4.0,1.0,10.0,51.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0
398,53.0,42.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399,34.0,1.0,42.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400,4.0,40.0,34.0,44.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
401,4.0,40.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402,15.0,13.0,40.0,11.0,51.0,13.0,1.0,25.0,10.0,44.0,0.0
403,15.0,1.0,10.0,40.0,51.0,44.0,25.0,0.0,0.0,0.0,1.0
404,20.0,33.0,-1.0,31.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
405,33.0,-1.0,20.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406,-1.0,51.0,44.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407,-1.0,51.0,52.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408,2.0,10.0,31.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
409,31.0,2.0,-1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410,1.0,31.0,23.0,21.0,55.0,22.0,11.0,35.0,10.0,14.0,0.0
411,1.0,10.0,31.0,55.0,35.0,14.0,0.0,0.0,0.0,0.0,1.0
412,54.0,23.0,21.0,3.0,33.0,54.0,0.0,0.0,0.0,0.0,0.0
413,54.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414,52.0,25.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415,14.0,10.0,52.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416,43.0,15.0,24.0,3.0,3.0,4.0,43.0,-1.0,11.0,0.0,0.0
417,-1.0,43.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418,10.0,20.0,4.0,4.0,-1.0,32.0,5.0,0.0,0.0,0.0,0.0
419,32.0,5.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420,45.0,51.0,35.0,43.0,31.0,24.0,5.0,0.0,0.0,0.0,0.0
421,45.0,5.0,31.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422,1.0,13.0,55.0,14.0,35.0,50.0,-1.0,20.0,23.0,11.0,0.0
423,50.0,55.0,35.0,14.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0
424,35.0,43.0,45.0,45.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
425,-1.0,43.0,45.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426,3.0,5.0,25.0,34.0,24.0,13.0,43.0,0.0,0.0,0.0,0.0
427,3.0,43.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428,24.0,35.0,50.0,45.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
429,24.0,50.0,45.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430,2.0,23.0,22.0,44.0,4.0,14.0,55.0,53.0,31.0,0.0,0.0
431,2.0,31.0,53.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
432,35.0,55.0,13.0,31.0,21.0,35.0,41.0,40.0,22.0,0.0,0.0
433,40.0,55.0,35.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0
434,42.0,5.0,23.0,41.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0
435,42.0,5.0,11.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436,25.0,25.0,12.0,2.0,51.0,3.0,31.0,23.0,50.0,0.0,0.0
437,51.0,25.0,3.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0
438,23.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439,5.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440,21.0,51.0,44.0,34.0,40.0,1.0,22.0,41.0,0.0,0.0,0.0
441,51.0,44.0,34.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0
442,35.0,54.0,32.0,34.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
443,54.0,35.0,32.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444,30.0,15.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,30.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446,32.0,43.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447,43.0,32.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448,24.0,50.0,50.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
449,24.0,15.0,22.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450,3.0,20.0,5.0,24.0,1.0,10.0,31.0,21.0,15.0,54.0,0.0
451,5.0,1.0,10.0,20.0,31.0,54.0,15.0,0.0,0.0,0.0,1.0
452,25.0,40.0,43.0,22.0,42.0,22.0,11.0,15.0,14.0,12.0,0.0
453,11.0,40.0,43.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
454,15.0,24.0,23.0,11.0,43.0,41.0,20.0,0.0,0.0,0.0,0.0
455,43.0,15.0,11.0,20.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0
456,44.0,21.0,52.0,31.0,20.0,22.0,35.0,50.0,0.0,0.0,0.0
457,50.0,52.0,44.0,35.0,22.0,20.0,0.0,0.0,0.0,0.0,1.0
458,24.0,3.0,15.0,3.0,52.0,2.0,50.0,50.0,15.0,0.0,0.0
459,15.0,3.0,2.0,50.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0
460,41.0,50.0,50.0,43.0,11.0,45.0,34.0,35.0,10.0,22.0,0.0
461,50.0,45.0,35.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
462,45.0,44.0,-1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,45.0,-1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464,24.0,45.0,15.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
465,1.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466,25.0,44.0,5.0,53.0,-1.0,21.0,24.0,0.0,0.0,0.0,0.0
467,5.0,-1.0,21.0,53.0,44.0,25.0,0.0,0.0,0.0,0.0,1.0
468,2.0,11.0,12.0,1.0,44.0,50.0,0.0,0.0,0.0,0.0,0.0
469,44.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470,15.0,-1.0,30.0,53.0,13.0,45.0,43.0,21.0,24.0,0.0,0.0
471,15.0,-1.0,30.0,53.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0
472,20.0,25.0,13.0,-1.0,33.0,11.0,11.0,55.0,0.0,0.0,0.0
473,55.0,25.0,13.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0
474,54.0,33.0,14.0,-1.0,20.0,35.0,12.0,0.0,0.0,0.0,0.0
475,54.0,35.0,14.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0
476,35.0,21.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477,35.0,3.0,21.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478,12.0,25.0,24.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
479,25.0,12.0,30.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480,40.0,22.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481,22.0,3.0,11.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482,31.0,35.0,33.0,15.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
483,15.0,31.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484,40.0,32.0,53.0,2.0,44.0,11.0,53.0,31.0,25.0,25.0,0.0
485,40.0,53.0,44.0,25.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0
486,24.0,42.0,1.0,41.0,40.0,50.0,22.0,31.0,25.0,0.0,0.0
487,25.0,1.0,40.0,50.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0
488,23.0,21.0,22.0,3.0,2.0,52.0,13.0,11.0,55.0,0.0,0.0
489,55.0,3.0,2.0,11.0,21.0,52.0,0.0,0.0,0.0,0.0,1.0
490,-1.0,14.0,44.0,53.0,50.0,30.0,11.0,20.0,31.0,0.0,0.0
491,14.0,-1.0,50.0,53.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0
492,30.0,50.0,41.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,20.0,50.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494,2.0,31.0,31.0,32.0,10.0,52.0,35.0,44.0,54.0,0.0,0.0
495,35.0,2.0,10.0,52.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0
496,12.0,2.0,51.0,50.0,51.0,20.0,51.0,0.0,0.0,0.0,0.0
497,50.0,51.0,12.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0
498,41.0,1.0,34.0,13.0,13.0,42.0,35.0,22.0,2.0,0.0,0.0
499,1.0,41.0,42.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
500,22.0,5.0,5.0,40.0,30.0,22.0,32.0,34.0,11.0,31.0,0.0
501,34.0,5.0,11.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0
502,43.0,34.0,32.0,24.0,45.0,14.0,22.0,52.0,0.0,0.0,0.0
503,45.0,14.0,22.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504,52.0,23.0,10.0,34.0,45.0,41.0,50.0,41.0,55.0,0.0,0.0
505,10.0,50.0,55.0,45.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0
506,33.0,52.0,41.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
507,12.0,50.0,52.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508,20.0,31.0,55.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,55.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510,20.0,51.0,13.0,4.0,14.0,40.0,0.0,0.0,0.0,0.0,0.0
511,4.0,20.0,40.0,51.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0
512,13.0,34.0,22.0,32.0,-1.0,24.0,14.0,0.0,0.0,0.0,0.0
513,-1.0,32.0,34.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514,35.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515,35.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516,5.0,45.0,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,45.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518,10.0,4.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519,51.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520,10.0,12.0,40.0,32.0,52.0,52.0,31.0,52.0,40.0,0.0,0.0
521,12.0,10.0,40.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522,31.0,11.0,15.0,25.0,20.0,35.0,20.0,0.0,0.0,0.0,0.0
523,15.0,11.0,20.0,31.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0
524,42.0,4.0,20.0,1.0,41.0,45.0,45.0,0.0,0.0,0.0,0.0
525,45.0,4.0,1.0,20.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0
526,15.0,42.0,51.0,43.0,55.0,13.0,55.0,54.0,0.0,0.0,0.0
527,55.0,15.0,13.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,44.0,55.0,31.0,34.0,55.0,42.0,53.0,0.0,0.0,0.0,0.0
529,34.0,31.0,53.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
530,5.0,42.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
531,5.0,42.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
532,53.0,-1.0,3.0,53.0,5.0,32.0,34.0,11.0,0.0,0.0,0.0
533,-1.0,53.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
534,35.0,31.0,41.0,52.0,35.0,11.0,50.0,23.0,52.0,0.0,0.0
535,35.0,11.0,50.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
536,24.0,25.0,52.0,5.0,12.0,2.0,15.0,54.0,23.0,0.0,0.0
537,25.0,5.0,2.0,52.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0
538,11.0,4.0,43.0,52.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0
539,30.0,52.0,43.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0
540,22.0,31.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
541,22.0,31.0,52.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
542,15.0,3.0,23.0,3.0,51.0,-1.0,40.0,0.0,0.0,0.0,0.0
543,3.0,-1.0,40.0,51.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
544,15.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
545,1.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
546,22.0,50.0,40.0,11.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
547,45.0,11.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
548,54.0,44.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
549,54.0,44.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
550,14.0,42.0,40.0,52.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0
551,52.0,14.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
552,23.0,21.0,20.0,31.0,41.0,35.0,13.0,53.0,2.0,0.0,0.0
553,2.0,20.0,41.0,53.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0
554,50.0,-1.0,30.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,-1.0,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
556,11.0,34.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,34.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
558,12.0,5.0,15.0,13.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
559,5.0,12.0,43.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
560,33.0,31.0,12.0,54.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
561,12.0,31.0,54.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
562,54.0,2.0,51.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
563,2.0,51.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
564,53.0,42.0,10.0,53.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
565,10.0,42.0,53.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
566,34.0,54.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
567,54.0,34.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
568,50.0,20.0,12.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
569,14.0,12.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
570,55.0,2.0,41.0,44.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
571,55.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
572,51.0,22.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
573,22.0,51.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
574,55.0,43.0,44.0,50.0,25.0,54.0,30.0,0.0,0.0,0.0,0.0
575,55.0,25.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
576,23.0,41.0,10.0,30.0,14.0,44.0,50.0,0.0,0.0,0.0,0.0
577,10.0,50.0,44.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
578,25.0,33.0,20.0,25.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0
579,33.0,25.0,20.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
580,1.0,21.0,42.0,35.0,11.0,55.0,0.0,0.0,0.0,0.0,0.0
581,35.0,1.0,21.0,42.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0
582,-1.0,11.0,35.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,35.0,-1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
584,11.0,2.0,51.0,4.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0
585,4.0,2.0,11.0,51.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0
586,30.0,21.0,51.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
587,1.0,30.0,51.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
588,23.0,44.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
589,23.0,44.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
590,11.0,24.0,50.0,21.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0
591,24.0,2.0,11.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0
592,33.0,55.0,31.0,30.0,32.0,14.0,14.0,32.0,0.0,0.0,0.0
593,55.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
594,43.0,1.0,54.0,-1.0,54.0,11.0,30.0,0.0,0.0,0.0,0.0
595,54.0,1.0,-1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
596,23.0,24.0,20.0,34.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0
597,12.0,20.0,44.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
598,5.0,54.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,54.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600,3.0,14.0,31.0,30.0,2.0,45.0,14.0,31.0,3.0,0.0,0.0
601,30.0,45.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
602,30.0,-1.0,15.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
603,-1.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
